DrugID,DrugName
D00811, Clomipramine hydrochloride 
D09881, Cobicistat 
D00110, Cocaine 
D02182, Cocaine hydrochloride 
D09883, Dacomitinib 
D10514, Dacomitinib hydrate 
D07793, Desvenlafaxine 
D02570, Desvenlafaxine succinate 
D07803, Dexchlorpheniramine 
D00668, Dexchlorpheniramine maleate 
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D00300, Diphenhydramine  Weak in vivo
D00669, Diphenhydramine hydrochloride  Weak in vivo
D02419, Diphenhydramine salicylate  Weak in vivo
D03285, Diphenhydramine tannate  Weak in vivo
D03360, Diphenhydramine laurylsulfate  Weak in vivo
D03854, Diphenhydramine citrate  Weak in vivo
D07875, Doxepin 
D00814, Doxepin hydrochloride 
D03899, Doxorubicin 
D01275, Doxorubicin hydrochloride 
D07880, Duloxetine 
D01179, Duloxetine hydrochloride 
E00764, Echinacea
D07913, Escitalopram 
D02567, Escitalopram oxalate 
D00326, Fluoxetine 
D00823, Fluoxetine hydrochloride 
D01206, Febuxostat 
D01977, Gefitinib 
D08033, Halofantrine 
D02485, Halofantrine hydrochloride 
D08044, Hydralazine 
D01302, Hydralazine hydrochloride 
D04458, Hydralazine polistirex 
D08050, Hydroxychloroquine 
D02114, Hydroxychloroquine sulfate 
D08054, Hydroxyzine 
D00672, Hydroxyzine hydrochloride 
D01096, Hydroxyzine pamoate 
D08066, Imatinib 
D01441, Imatinib mesylate 
D08106, Labetalol 
D00600, Labetalol hydrochloride 
D00403, Methotrimeprazine 
D01520, Levomepromazine hydrochloride 
D02248, Levomepromazine maleate 
D08121, Levomethadone 
D08122, Levomethadone hydrochloride
D01425, Lopinavir 
D06613, Lorcaserin hydrochloride 
D08195, Methadone 
D02102, Methadone hydrochloride 
D00726, Metoclopramide 
D02213, Metoclopramide hydrochloride 
D05008, Metoclopramide hydrochloride 
D08217, Mibefradil 
D05024, Mibefradil dihydrochloride 
D08220, Midodrine 
D01307, Midodrine hydrochloride 
D09535, Mirabegron 
D02561, Moclobemide 
D02362, Paroxetine 
D02260, Paroxetine hydrochloride hydrate 
D05374, Paroxetine hydrochloride 
D05375, Paroxetine mesylate 
D05380, Pazopanib hydrochloride 
D00503, Perphenazine 
D02037, Perphenazine maleate 
D04038, Perphenazine fendizoate 
D04965, Perphenazine hydrochloride
D08341, Perphenazine decanoate
D08342, Perphenazine enantate
D08435, Propafenone 
D00640, Propafenone hydrochloride 
D08458, Quinidine 
D00642, Quinidine gluconate 
D00643, Quinidine polygalacturonate
D02272, Quinidine sulfate 
D08459, Quinidine phenylethylbarbiturate
D00422, Ranitidine 
D00673, Ranitidine hydrochloride 
D05699, Ranitidine bismuth citrate 
D00427, Ritonavir 
D02360, Sertraline 
D00825, Sertraline hydrochloride 
D05928, Stiripentol 
D01078, Telithromycin 
D02375, Terbinafine 
D02219, Terbinafine hydrochloride 
D00373, Thioridazine 
D00798, Thioridazine hydrochloride 
D08645, Tripelennamine 
D02091, Tripelennamine hydrochloride 
D06246, Tripelennamine citrate
D09996, Vemurafenib 
D08670, Venlafaxine 
D00821, Venlafaxine hydrochloride 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D02910, Amiodarone 
D00636, Amiodarone hydrochloride 
D00960, Anastrozole 
D02968, Aprepitant 
D06597, Fosaprepitant dimeglumine 
D00104, Chloramphenicol 
D01072, Chloramphenicol palmitate 
D02185, Chloramphenicol sodium succinate 
D07674, Chloramphenicol stearate
D07675, Chloramphenicol succinate
D00184, Cyclosporine 
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D00186, Ciprofloxacin 
D02216, Ciprofloxacin hydrochloride 
D07702, Ciprofloxacin lactate
D10104, Dabrafenib mesylate 
D03656, Darunavir 
D06478, Darunavir ethanolate 
D03669, Deferasirox 
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D04316, Gestodene 
D00140, Erythromycin 
D00851, Erythromycin estolate 
D01361, Erythromycin ethylsuccinate 
D02009, Erythromycin lactobionate 
D02184, Erythromycin stearate 
D02523, Erythromycin acistrate 
D02524, Erythromycin gluceptate 
D02525, Erythromycin propionate 
D04054, Erythromycin salnacedin 
D07909, Erythromycin thiocyanate
D07910, Erythromycin stinoprate 
D00554, Ethinyl estradiol 
D00350, Itraconazole 
D01235, Josamycin 
D05351, Josamycin propionate 
D00416, Miconazole 
D00882, Miconazole nitrate 
D00585, Mifepristone 
D01339, Midecamycin 
D01636, Midecamycin acetate 
D00210, Norfloxacin 
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D05928, Stiripentol 
D01322, Troleandomycin 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D02968, Aprepitant 
D06597, Fosaprepitant dimeglumine 
D00104, Chloramphenicol 
D01072, Chloramphenicol palmitate 
D02185, Chloramphenicol sodium succinate 
D07674, Chloramphenicol stearate
D07675, Chloramphenicol succinate
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D00186, Ciprofloxacin 
D02216, Ciprofloxacin hydrochloride 
D07702, Ciprofloxacin lactate
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D00350, Itraconazole 
D00585, Mifepristone 
D00210, Norfloxacin 
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D02968, Aprepitant 
D06597, Fosaprepitant dimeglumine 
D00104, Chloramphenicol 
D01072, Chloramphenicol palmitate 
D02185, Chloramphenicol sodium succinate 
D07674, Chloramphenicol stearate
D07675, Chloramphenicol succinate
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D00186, Ciprofloxacin 
D02216, Ciprofloxacin hydrochloride 
D07702, Ciprofloxacin lactate
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D00140, Erythromycin 
D00851, Erythromycin estolate 
D01361, Erythromycin ethylsuccinate 
D02009, Erythromycin lactobionate 
D02184, Erythromycin stearate 
D02523, Erythromycin acistrate 
D02524, Erythromycin gluceptate 
D02525, Erythromycin propionate 
D04054, Erythromycin salnacedin 
D07909, Erythromycin thiocyanate
D07910, Erythromycin stinoprate 
D00350, Itraconazole 
D00585, Mifepristone 
D00210, Norfloxacin 
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D09964, Almorexant 
D00225, Alprazolam 
D07450, Amlodipine 
D00615, Amlodipine besylate 
D02914, Amlodipine maleate 
D02910, Amiodarone 
D00636, Amiodarone hydrochloride 
D00894, Amprenavir 
D02968, Aprepitant 
D07471, Atazanavir 
D01276, Atazanavir sulfate 
D07474, Atorvastatin 
D00887, Atorvastatin calcium anhydorous
D02258, Atorvastatin calcium 
D07486, Azithromycin 
D02134, Azithromycin hydrate 
D06390, Azithromycin 
C00757, Berberine
D01250, Berberine chloride hydrate 
D03258, Berberine tannate 
D03293, Berberine sulfate hydrate 
D00961, Bicalutamide 
D08876, Boceprevir 
D06574, Casopitant mesylate 
D00184, Cyclosporine 
D01896, Cilostazol 
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D00186, Ciprofloxacin 
D02216, Ciprofloxacin hydrochloride 
D07702, Ciprofloxacin lactate
D00276, Clarithromycin 
D07710, Clarithromycin lactobionate
D00282, Clotrimazole 
D09731, Crizotinib 
D07748, Conivaptan 
D01236, Conivaptan hydrochloride 
D09881, Cobicistat 
D00771, Chlorzoxazone 
D07837, Dihydroergotamine 
D02211, Dihydroergotamine mesylate 
D07838, Dihydroergotamine tartrate
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D02537, Dronedarone 
D03914, Dronedarone hydrochloride 
D07906, Ergotamine 
D00140, Erythromycin 
D00851, Erythromycin estolate 
D01361, Erythromycin ethylsuccinate 
D02009, Erythromycin lactobionate 
D02184, Erythromycin stearate 
D02523, Erythromycin acistrate 
D02524, Erythromycin gluceptate 
D02525, Erythromycin propionate 
D04054, Erythromycin salnacedin 
D07909, Erythromycin thiocyanate
D07910, Erythromycin stinoprate 
D02714, Everolimus 
D00322, Fluconazole 
D01429, Fosfluconazole 
D00326, Fluoxetine 
D00823, Fluoxetine hydrochloride 
D07984, Fluvoxamine 
D00824, Fluvoxamine maleate 
D02497, Fosamprenavir 
D02867, Fosamprenavir calcium hydrate 
D03835, Fosamprenavir calcium 
D03837, Fosamprenavir sodium 
D06597, Fosaprepitant dimeglumine 
D00334, Gemfibrozil 
E00777, Goldenseal
E00839, Grapefruit juice
D08066, Imatinib 
D01441, Imatinib mesylate 
D03833, Indinavir 
D00897, Indinavir sulfate 
D02861, Indinavir sulfate ethanolate 
D00346, Isoniazid 
D01501, Isoniazid calcium pyruvinate 
D02002, Isoniazid sodium methanesulfonate hydrate 
D09773, Isoniazid glucuronate sodium 
D04641, Istradefylline 
D00350, Itraconazole 
D09916, Ivacaftor 
D00351, Ketoconazole 
D04657, Lacidipine 
D08108, Lapatinib 
D04024, Lapatinib ditosylate 
D09566, Linagliptin 
D02498, Lopinavir mixture with ritonavir
D04820, Lurasidone hydrochloride 
D06670, Maraviroc 
D08217, Mibefradil 
D05024, Mibefradil dihydrochloride 
D00416, Miconazole 
D00882, Miconazole nitrate 
D00819, Nefazodone hydrochloride 
D08259, Nelfinavir 
D00899, Nelfinavir mesylate 
D08953, Nilotinib 
D06413, Nilotinib hydrochloride hydrate 
D05380, Pazopanib hydrochloride 
D02555, Posaconazole 
D08441, Propiverine 
D01007, Propiverine hydrochloride 
D00422, Ranitidine 
D00673, Ranitidine hydrochloride 
D05700, Ranolazine 
D05701, Ranolazine hydrochloride 
D00427, Ritonavir 
D01710, Roxithromycin 
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D08556, Tacrolimus 
D00107, Tacrolimus 
D08257, Nefazodone 
D09012, Telaprevir 
D01078, Telithromycin 
D09017, Ticagrelor 
D01322, Troleandomycin 
D01254, Tofisopam 
D01213, Tolvaptan 
D00400, Valsartan 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D00578, Voriconazole 
D00414, Zileuton 
D03781, Liarozole fumarate 
D03784, Liarozole hydrochloride 
D03215, Armodafinil 
D08903, Dexlansoprazole 
D07917, Esomeprazole 
D01984, Esomeprazole magnesium 
D04056, Esomeprazole sodium 
D09339, Esomeprazole potassium 
D10120, Esomeprazole strontium 
D00085, Insulin 
D04541, Insulin human isophane 
D04542, Insulin human zinc 
D04543, Insulin human zinc extended 
D04547, Insulin isophane 
D04549, Insulin zinc extended 
D04550, Insulin zinc prompt 
D04551, Insulin zinc 
D05622, Proinsulin human 
D08080, Insulin injection biphasic isophane 
D03230, Insulin human 
D04548, Insulin neutral 
D04477, Insulin lispro 
D04475, Insulin aspart 
D04540, Insulin glulisine 
D03250, Insulin glargine 
D04539, Insulin detemir 
D00355, Lansoprazole 
D01832, Modafinil 
D08229, Montelukast 
D00529, Montelukast sodium 
D05077, Moricizine 
D02087, Moricizine hydrochloride 
D08242, Nafcillin 
D00928, Nafcillin sodium 
D00455, Omeprazole 
D01207, Omeprazole sodium 
D05259, Omeprazole magnesium 
D05261, Omeprazole sodium injection 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00512, Phenytoin 
D02103, Phenytoin sodium 
D00414, Zileuton 
D00896, Efavirenz 
D07993, Fosphenytoin 
D02096, Fosphenytoin sodium 
D07595, Fosphenytoin sodium hydrate 
D00435, Nevirapine 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00211, Rifampin 
D08479, Rifampicin sodium
D00211, Rifampin 
D08479, Rifampicin sodium
D10104, Dabrafenib mesylate 
D07984, Fluvoxamine 
D00824, Fluvoxamine maleate 
D02968, Aprepitant 
D07538, Bosentan 
D01227, Bosentan 
D00252, Carbamazepine 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00211, Rifampin 
D08479, Rifampicin sodium
D00430, Secobarbital 
D01310, Secobarbital sodium 
E00784, St. Johns wort
D02481, Artemisinin 
D00252, Carbamazepine 
D00182, Norethindrone 
D00953, Norethindrone acetate 
D00473, Prednisone 
D08416, Prednisone acetate
D00424, Rifabutin 
D00211, Rifampin 
D08479, Rifampicin sodium
D00427, Ritonavir 
D00292, Dexamethasone 
D00975, Dexamethasone sodium phosphate 
D01510, Dexamethasone metasulfobenzoate sodium 
D01615, Dexamethasone palmitate 
D01632, Dexamethasone dipropionate 
D01948, Dexamethasone valerate 
D02174, Dexamethasone acetate 
D02591, Dexamethasone acefurate 
D02592, Dexamethasone beloxil 
D07073, Dexamethasone cipecilate 
D07796, Dexamethasone 21-acetate
D07797, Dexamethasone isonicotinate
D07798, Dexamethasone sodium hemisulfate
D07799, Dexamethasone 21-tebutate
D07800, Dexamethasone 21-valerate
D07801, Dexamethasone phenylpropionate
D07802, Dexamethasone phosphate
D00211, Rifampin 
D08479, Rifampicin sodium
D00346, Isoniazid 
D01501, Isoniazid calcium pyruvinate 
D02002, Isoniazid sodium methanesulfonate hydrate 
D09773, Isoniazid glucuronate sodium 
D07538, Bosentan 
D01227, Bosentan 
D00252, Carbamazepine 
D10104, Dabrafenib mesylate 
D01615, Dexamethasone palmitate 
D07993, Fosphenytoin 
D02096, Fosphenytoin sodium 
D07595, Fosphenytoin sodium hydrate 
D00435, Nevirapine 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00211, Rifampin 
D08479, Rifampicin sodium
D00424, Rifabutin 
D00252, Carbamazepine 
D00435, Nevirapine 
D00533, Oxcarbazepine 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00424, Rifabutin 
D00395, Troglitazone 
D00252, Carbamazepine 
D00435, Nevirapine 
D00533, Oxcarbazepine 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00424, Rifabutin 
D00395, Troglitazone 
D00894, Amprenavir 
D02968, Aprepitant 
D03215, Armodafinil 
D03012, Avasimibe 
D07538, Bosentan 
D01227, Bosentan 
D00252, Carbamazepine 
D01253, Clobazam 
E00764, Echinacea
D00896, Efavirenz 
D04112, Etravirine 
D01832, Modafinil 
D08242, Nafcillin 
D00928, Nafcillin sodium 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00512, Phenytoin 
D02103, Phenytoin sodium 
D08378, Pioglitazone 
D00945, Pioglitazone hydrochloride 
D00473, Prednisone 
D08416, Prednisone acetate
D00211, Rifampin 
D08479, Rifampicin sodium
D00424, Rifabutin 
D05775, Rufinamide 
E00784, St. Johns wort
D09996, Vemurafenib 
D00139, Methoxsalen 
D08466, Ramosetron 
D02016, Ramosetron hydrochloride 
D04641, Istradefylline 
D08838, Acotiamide hydrochloride 
D09572, Riociguat 
D09785, Delamanid 
D07455, Anagrelide 
D02933, Anagrelide hydrochloride 
D10255, Anagrelide hydrochloride hydrate 
D04052, Adrenaline - lidocaine hydrochloride mixt
D07129, Alosetron 
D02829, Alosetron hydrochloride 
D02910, Amiodarone 
D00636, Amiodarone hydrochloride 
D05429, Aminophylline hydrate 
D07448, Amitriptyline 
D00809, Amitriptyline hydrochloride 
D00228, Amoxapine 
D03215, Armodafinil 
D01776, Antipyrine 
D03150, Bortezomib 
D00528, Caffeine 
D01453, Caffeine hydrate 
D07603, Caffeine citrate 
D00255, Carvedilol 
D03415, Carvedilol phosphate 
D00771, Chlorzoxazone 
D02017, Oxtriphylline 
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D00186, Ciprofloxacin 
D02216, Ciprofloxacin hydrochloride 
D07702, Ciprofloxacin lactate
D07727, Clomipramine 
D00811, Clomipramine hydrochloride 
D07729, Clopidogrel 
D00769, Clopidogrel bisulfate 
D00283, Clozapine 
D07758, Cyclobenzaprine 
D00772, Cyclobenzaprine hydrochloride 
D02347, Dantrolene 
D02274, Dantrolene sodium 
D03729, Dexpropranolol hydrochloride 
D07880, Duloxetine 
D01179, Duloxetine hydrochloride 
D03978, Eltrombopag olamine 
D00310, Enoxacin 
D05461, Enoxacin hydrate 
D04023, Erlotinib hydrochloride 
D07907, Erlotinib 
D00105, Estradiol 
D01413, Estradiol valerate 
D01617, Estradiol dipropionate 
D01953, Estradiol benzoate 
D04061, Estradiol acetate 
D04063, Estradiol cypionate 
D04064, Estradiol enanthate 
D04065, Estradiol undecylate 
D07918, Estradiol hemihydrate
D07919, Estradiol 17 beta-hemisuccinate
D07984, Fluvoxamine 
D00824, Fluvoxamine maleate 
D02497, Fosamprenavir 
D02867, Fosamprenavir calcium hydrate 
D03835, Fosamprenavir calcium 
D03837, Fosamprenavir sodium 
D00136, Haloperidol 
D01898, Haloperidol decanoate 
D08035, Haloperidol lactate
D00815, Imipramine hydrochloride 
D01287, Levobupivacaine hydrochloride 
D00358, Lidocaine 
D02086, Lidocaine hydrochloride 
D08127, Lidocaine hydrochloride monohydrate
D08170, Melatonin
D00139, Methoxsalen 
D08215, Mexiletine 
D00639, Mexiletine hydrochloride 
D08216, Mianserin 
D01358, Mianserin hydrochloride 
D00563, Mirtazapine 
D01832, Modafinil 
D00118, Naproxen 
D00970, Naproxen sodium 
D10017, Naproxen etemesil 
D08255, Naratriptan 
D00674, Naratriptan hydrochloride 
D03365, Nicotine 
D00210, Norfloxacin 
D08287, Norfloxacin nicotinate
D00454, Olanzapine 
D06623, Olanzapine pamoate 
D00456, Ondansetron 
D00678, Ondansetron hydrochloride hydrate 
D07175, Palonosetron 
D05343, Palonosetron hydrochloride 
D00217, Acetaminophen 
D00569, Phenacetin 
D00560, Pimozide 
D01583, Pirfenidone 
D08435, Propafenone 
D00640, Propafenone hydrochloride 
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D02689, Ramelteon 
D08466, Ramosetron 
D02016, Ramosetron hydrochloride 
D00775, Riluzole 
D08489, Ropinirole 
D00784, Ropinirole hydrochloride 
D08490, Ropivacaine 
D04048, Ropivacaine hydrochloride 
D08555, Tacrine 
D02068, Tacrine hydrochloride 
D08559, Tamoxifen 
D00966, Tamoxifen citrate 
D00371, Theophylline 
D01712, Theophylline sodium acetate 
D06103, Theophylline 
D06104, Theophylline sodium glycinate 
D02375, Terbinafine 
D02219, Terbinafine hydrochloride 
D08611, Tizanidine 
D00776, Tizanidine hydrochloride 
D08508, Sarpogrelate 
D01624, Sarpogrelate hydrochloride 
D05928, Stiripentol 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D08682, Warfarin 
D00564, Warfarin sodium 
D01280, Warfarin potassium 
D00414, Zileuton 
D00415, Zolmitriptan 
D08690, Zolpidem 
D00706, Zolpidem tartrate 
D00105, Estradiol 
D00964, Letrozole 
D00139, Methoxsalen 
D00425, Nabumetone 
D03365, Nicotine 
D00525, Pilocarpine 
D02200, Pilocarpine hydrochloride 
D05478, Pilocarpine nitrate 
D08376, Pilocarpine borate
D07086, Rivaroxaban 
D03215, Armodafinil 
D07591, Bupropion 
D00817, Bupropion hydrochloride 
D07938, Bupropion hydrobromide 
D00252, Carbamazepine 
D07729, Clopidogrel 
D00769, Clopidogrel bisulfate 
D07760, Cyclophosphamide 
D00287, Cyclophosphamide 
D10104, Dabrafenib mesylate 
D00896, Efavirenz 
D00343, Ifosfamide 
D08121, Levomethadone 
D08122, Levomethadone hydrochloride
D08195, Methadone 
D02102, Methadone hydrochloride 
D01832, Modafinil 
D00512, Phenytoin 
D02103, Phenytoin sodium 
D03844, Phenytoin - phenobarbital - caffeine and sodium benzoate
D07583, Phenytoin - phenobarbital mixt
D02360, Sertraline 
D00825, Sertraline hydrochloride 
D08524, Sorafenib 
D06272, Sorafenib tosylate 
D02922, Amodiaquine 
D02466, Amodiaquine hydrochloride 
D00252, Carbamazepine 
D07661, Cerivastatin 
D00889, Cerivastatin sodium 
D07760, Cyclophosphamide 
D00287, Cyclophosphamide 
D10104, Dabrafenib mesylate 
D03978, Eltrombopag olamine 
D09848, Pioglitazone hydrochloride and glimepiride tablets 
D08108, Lapatinib 
D04024, Lapatinib ditosylate 
D08229, Montelukast 
D00529, Montelukast sodium 
D01855, Mozavaptane hydrochloride 
D08953, Nilotinib 
D06413, Nilotinib hydrochloride hydrate 
D00491, Paclitaxel 
D08378, Pioglitazone 
D00945, Pioglitazone hydrochloride 
D00594, Repaglinide 
D06543, Vitamin A 
D00164, Retinol palmitate 
